id,Style,Auteur,Titre,Phrase,Passage
1,NARRATIF,Françoise Sagan,Bonjour tristesse,Ecrit à l'âge de 16 ans en ...,"Sur ce sentiment inconnu dont l'ennui, la douceur m'obsèdent, j'hésite à apposer le nom, le beau nom grave de tristesse. C'est un sentiment si complet, si égoïste que j'en ai presque honte alors que la tristesse m'a toujours paru honorable. Je ne la connaissais pas, elle, mais l'ennui, le regret, plus rarement le remords. Aujourd'hui, quelque chose se replie sur moi comme une soie, énervante et douce, et me sépare des autres.
Cet été-là, j'avais dix-sept ans et j'étais parfaitement heureuse. Les « autres » étaient mon père et Elsa, sa maîtresse. Il me faut tout de suite expliquer cette situation qui peut paraître fausse. Mon père avait quarante ans, il était veuf depuis quinze ; c'était un homme jeune, plein de vitalité, de possibilités, et, à ma sortie de pension, deux ans plus tôt, je n'avais pas pu ne pas comprendre qu'il vécut avec une femme. J'avais moins vite admis qu'il en changeât tous les six mois ! Mais bientôt sa séduction, cette vie nouvelle et facile, mes dispositions, m’y amenèrent. C'était un homme léger, habile en affaires, toujours curieux et vite lassé, et qui plaisait aux femmes. Je n'eus aucun mal à l'aimer, et tendrement, car il était bon, généreux, gai, et plein d'affection pour moi. Je n'imagine pas de meilleur ami ni de plus distrayant.
<br/>
<br/>

A ce début d'été, il poussa même la gentillesse jusqu'à me demander si la compagnie d'Elsa, sa maîtresse actuelle, ne m’ennuierait pas pendant les vacances. Je ne pus que l'encourager car je savais son besoin des femmes et que, d'autre part, Elsa ne nous fatiguerait pas. C'était une grande ﬁlle rousse, mi-créature, mi-mondaine, qui faisait de la ﬁguration dans les studios et les bars des Champs- Élysées. Elle était gentille, assez simple et sans prétentions sérieuses. Nous étions d’ailleurs trop heureux de partir, mon père et moi, pour faire objection à quoi que ce soit. Il avait loué, sur la Méditerranée, une grande villa blanche, isolée, ravissante, dont nous rêvions depuis les premières chaleurs de juin. Elle était bâtie sur un promontoire, dominant la mer, cachée de la route par un bois de pins ; un chemin de chèvre descendait à une petite crique dorée, bordée de rochers roux où se balançait la mer.
<br/>
<br/>

Les premiers jours furent éblouissants. Nous passions des heures sur la plage, écrasés de chaleur, prenant peu à peu une couleur saine et dorée, à l’exception d’Elsa qui rougissait et pelait dans d’aﬀreuses souﬀrances. Mon père exécutait des mouvements de jambes compliqués pour faire disparaître un début d’estomac incompatible avec ses dispositions de Don Juan. Dès l'aube, j'étais dans l'eau, une eau fraîche et transparente où je m’enfouissait, où je m'amusais en des mouvements désordonnés pour me laver de toutes les ombres, de toutes les poussières de Paris. Je m'allongeais dans le sable, en prenait une poignée dans ma main, le laissais s'enfuir de mes doigts en un jet jaunâtre et doux ; je me disais qu’il s’enfuyait comme le temps, que c'était une idée facile et qu'il était agréable d'avoir des idées faciles. C’était l’été."
2,THÉÂTRE,Musset,"On ne badine 
pas avec l'amour",a,"[...]
PERDICAN
Sais-tu ce que c'est que des nonnes, malheureuse fille ? Elles qui te représentent l'amour des hommes comme un mensonge, savent-elles qu'il y a pis encore, le mensonge de l'amour divin ? Savent-elles que c'est un crime qu'elles font, de venir chuchoter à une vierge des paroles de femme ? Ah ! comme elles t'ont fait la leçon ! Comme j'avais prévu tout cela quand tu t'es arrêtée devant le portrait de notre vieille tante ! Tu voulais partir sans me serrer la main ; tu ne voulais revoir ni ce bois, ni cette pauvre petite fontaine qui nous regarde tout en larmes ; tu reniais les jours de ton enfance ; et le masque de plâtre que les nonnes t'ont plaqué sur les joues me refusait un baiser de frère ; mais ton coeur a battu ; il a oublié sa leçon, lui qui ne sait pas lire, et tu es revenue t'asseoir sur l'herbe où nous voilà. Eh bien ! Camille, ces femmes ont bien parlé ; elles t'ont mise dans le vrai chemin ; il pourra m'en coûter le bonheur de ma vie ; mais dis-leur cela de ma part : le ciel n'est pas pour elles.

CAMILLE
Ni pour moi, n'est-ce pas ?

PERDICAN
Adieu, Camille, retourne à ton couvent, et lorsqu'on te fera de ces récits hideux qui t'ont empoisonnée, réponds ce que je vais te dire : Tous les hommes sont menteurs, inconstants, faux, bavards, hypocrites, orgueilleux et lâches, méprisables et sensuels ; toutes les femmes sont perfides, artificieuses, vaniteuses, curieuses et dépravées ; le monde n'est qu'un égout sans fond où les phoques les plus informes rampent et se tordent sur des montagnes de fange ; mais il y a au monde une chose sainte et sublime, c'est l'union de deux de ces êtres si imparfaits et si affreux. On est souvent trompé en amour, souvent blessé et souvent malheureux ; mais on aime, et quand on est sur le bord de sa tombe, on se retourne pour regarder en arrière ; et on se dit : “ J'ai souffert souvent, je me suis trompé quelquefois, mais j'ai aimé. C'est moi qui ai vécu, et non pas un être factice créé par mon orgueil et mon ennui. ”
Il sort."
3,DISCOURS,Simone Veil,"Fin discours
sur l'IVG",a,"Je voudrais enfin vous dire ceci : au cours de la discussion, je défendrai ce texte, au nom du gouvernement, sans arrière-pensée, et avec toute ma conviction, mais il est vrai que personne ne peut éprouver une satisfaction profonde à défendre un tel texte – le meilleur possible à mon avis – sur un tel sujet : personne n'a jamais contesté, et le ministre de la Santé moins que quiconque, que l'avortement soit un échec quand il n'est pas un drame.
<br/>
<br/>

Mais nous ne pouvons plus fermer les yeux sur les trois cent mille avortements qui, chaque année, mutilent les femmes de ce pays, qui bafouent nos lois et qui humilient ou traumatisent celles qui y ont recours.
<br/>
<br/>

L'histoire nous montre que les grands débats qui ont divisé un moment les Français apparaissent avec le recul du temps comme une étape nécessaire à la formation d'un nouveau consensus social, qui s'inscrit dans la tradition de tolérance et de mesure de notre pays.
<br/>
<br/>
Je ne suis pas de ceux et de celles qui redoutent l'avenir.
<br/>
<br/>

Les jeunes générations nous surprennent parfois en ce qu'elles diffèrent de nous ; nous les avons nous-mêmes élevées de façon différente de celle dont nous l'avons été. Mais cette jeunesse est courageuse, capable d'enthousiasme et de sacrifices comme les autres. Sachons lui faire confiance pour conserver à la vie sa valeur suprême."""
5,POESIE,Paul Eluard,La courbe de tes yeux,,"La courbe de tes yeux fait le tour de mon coeur,<br>
Un rond de danse et de douceur,<br>
Auréole du temps, berceau nocturne et sûr,<br>
Et si je ne sais plus tout ce que j'ai vécu<br>
C'est que tes yeux ne m'ont pas toujours vu. <br>
<br>
Feuilles de jour et mousse de rosée,<br>
Roseaux du vent, sourires parfumés,<br>
Ailes couvrant le monde de lumière,<br>
Bateaux chargés du ciel et de la mer,<br>
Chasseurs des bruits et sources des couleurs, <br>
<br>
Parfums éclos d'une couvée d’aurores<br>
Qui gît toujours sur la paille des astres,<br>
Comme le jour dépend de l'innocence<br>
Le monde entier dépend de tes yeux purs<br>
Et tout mon sang coule dans leurs regards. <br>
<br>"
6,POESIE,Louis Aragon,Il n'y a pas d'amour heureux,,"Rien n'est jamais acquis à l'homme Ni sa force<br>
Ni sa faiblesse ni son coeur Et quand il croit<br>
Ouvrir ses bras son ombre est celle d'une croix<br>
Et quand il croit serrer son bonheur il le broie<br>
Sa vie est un étrange et douloureux divorce<br>
Il n'y a pas d'amour heureux<br>
<br>
Sa vie Elle ressemble à ces soldats sans armes<br>
Qu'on avait habillés pour un autre destin<br>
A quoi peut leur servir de se lever matin<br>
Eux qu'on retrouve au soir désoeuvrés incertains<br>
Dites ces mots Ma vie Et retenez vos larmes<br>
Il n’y a pas d'amour heureux<br>
<br>
Mon bel amour mon cher amour ma déchirure<br>
Je te porte dans moi comme un oiseau blessé<br>
Et ceux-là sans savoir nous regardent passer<br>
Répétant après moi les mots que j'ai tressés<br>
Et qui pour tes grands yeux tout aussitôt moururent<br>
Il n'y a pas d'amour heureux<br>
<br>
Le temps d'apprendre à vivre il est déjà trop tard<br>
Que pleurent dans la nuit nos coeurs à l'unisson<br>
Ce qu'il faut de malheur pour la moindre chanson<br>
Ce qu'il faut de regrets pour payer un frisson<br>
Ce qu'il faut de sanglots pour un air de guitare<br>
Il n'y a pas d'amour heureux<br>
<br>
Il n'y a pas d'amour qui ne soit à douleur<br>
Il n'y a pas d'amour dont on ne soit meurtri<br>
Il n'y a pas d'amour dont on ne soit flétri<br>
Et pas plus que de toi l'amour de la patrie<br>
Il n'y a pas d'amour qui ne vive de pleurs<br>
Il n'y a pas d'amour heureux<br>
Mais c'est notre amour à tous les deux</p>"
7,POESIE,Louis Aragon,Les yeux d'Elsa,,"Tes yeux sont si profonds qu'en me penchant pour boire <br/>
J'ai vu tous les soleils y venir se mirer <br/>
S'y jeter à mourir tous les désespérés <br/>
Tes yeux sont si profonds que j'y perds la mémoire<br/>
<br/>


À l'ombre des oiseaux c'est l'océan troublé <br/>
Puis le beau temps soudain se lève et tes yeux changent <br/>
L'été taille la nue au tablier des anges <br/>
Le ciel n'est jamais bleu comme il l'est sur les blés <br/>
<br/> 

Les vents chassent en vain les chagrins de l'azur <br/>
Tes yeux plus clairs que lui lorsqu'une larme y luit <br/>
Tes yeux rendent jaloux le ciel d'après la pluie <br/>
Le verre n'est jamais si bleu qu'à sa brisure <br/>
<br/>

Mère des Sept douleurs ô lumière mouillée <br/>
Sept glaives ont percé le prisme des couleurs <br/>
Le jour est plus poignant qui point entre les pleurs <br/>
L'iris troué de noir plus bleu d'être endeuillé <br/>

Tes yeux dans le malheur ouvrent la double brèche <br/>
Par où se reproduit le miracle des Rois <br/>
Lorsque le coeur battant ils virent tous les trois <br/>
Le manteau de Marie accroché dans la crèche <br/>
<br/>

Une bouche suffit au mois de Mai des mots <br/>
Pour toutes les chansons et pour tous les hélas <br/>
Trop peu d'un firmament pour des millions d'astres <br/>
Il leur fallait tes yeux et leurs secrets gémeaux <br/>
<br/>

L'enfant accaparé par les belles images <br/>
Écarquille les siens moins démesurément <br/>
Quand tu fais les grands yeux je ne sais si tu mens <br/> 
On dirait que l'averse ouvre des fleurs sauvages <br/>
<br/>

Cachent-ils des éclairs dans cette lavande où <br/>
Des insectes défont leurs amours violentes <br/>
Je suis pris au filet des étoiles filantes <br/>
Comme un marin qui meurt en mer en plein mois d'août <br/>
<br/>

J'ai retiré ce radium de la pechblende <br/>
Et j'ai brûlé mes doigts à ce feu défendu <br/>
Ô paradis cent fois retrouvé reperdu <br/>
Tes yeux sont mon Pérou ma Golconde mes Indes <br/>
<br/>

Il advint qu'un beau soir l'univers se brisa <br/>
Sur des récifs que les naufrageurs enflammèrent <br/> 
Moi je voyais briller au-dessus de la mer <br/>
Les yeux d'Elsa les yeux d'Elsa les yeux d'Elsa <br/>"
8,POESIE,Boris Vian,Le déserteur,,"Monsieur le Président je vous fais une lettre<br>
Que vous lirez peut-être<br>
Si vous avez le temps<br>
Je viens de recevoir<br>
Mes papiers militaires<br>
Pour partir à la guerre<br>
Avant mercredi soir<br>
Monsieur le Président<br>
je ne veux pas la faire<br>
je ne suis pas sur terre<br>
Pour tuer des pauvres gens<br>
C'est pas pour vous fâcher<br>
Il faut que je vous dise<br>
Ma décision est prise<br>
je m'en vais déserter<br>
<br>
Depuis que je suis né<br>
J’ai vu mourir mon père<br>
J’ai vu partir mes frères<br>
Et pleurer mes enfants<br>
Ma mère a tant souffert<br>
Qu'elle est dedans sa tombe
Et se moque des bombes<br>
Et se moque des vers<br>
Quand j'étais prisonnier<br>
On m'a volé ma femme<br>
On m'a volé mon âme<br>
Et tout mon cher passé<br>
Demain de bon matin<br>
Je fermerai ma porte<br>
Au nez des années mortes<br>
J’irai sur les chemins<br>
<br>
Je mendierai ma vie<br>
Sur les routes de France<br>
De Bretagne en Provence<br>
Et je dirai aux gens<br>
Refusez d’obéir<br>
Refusez de la faire<br>
N'allez pas à la guerre<br>
Refusez de partir<br>
S’il faut donner son sang<br>
Allez donner le vôtre<br>
Vous êtes bon apôtre<br>
Monsieur le Président<br>
Si vous me poursuivez<br>
Prévenez vos gendarmes<br>
Que je n'aurai pas d'armes<br>
Et qu'ils pourront tirer.<br>"
9,,Paul Verlaine,Il pleure dans mon coeur,,"Il pleure dans mon coeur<br>
Comme il pleut sur la ville ; <br>
Quelle est cette langueur<br>
Qui pénètre mon coeur ? <br>
<br>
Ô bruit doux de la pluie<br>
Par terre et sur les toits ! <br>
Pour un coeur qui s'ennuie, <br>
Ô le chant de la pluie ! <br>
<br>
Il pleure sans raison<br>
Dans ce coeur qui s'écoeure. <br>
Quoi ! nulle trahison ?... <br>
Ce deuil est sans raison. <br>
<br>
C'est bien la pire peine<br>
De ne savoir pourquoi<br>
Sans amour et sans haine<br>
Mon coeur a tant de peine !<br>"
10,,Pierre De Ronsard,Quand vous serez bien vieille,,"Quand vous serez bien vieille, au soir, à la chandelle, <br>
Assise auprès du feu, dévidant et filant, <br>
Direz, chantant mes vers, en vous émerveillant : <br>
Ronsard me célébrait du temps que j’étais belle. <br>
<br>

Lors, vous n’aurez servante oyant telle nouvelle,<br>
Déjà sous le labeur à demi sommeillant,<br>
Qui au bruit de mon nom ne s’aille réveillant,<br>
Bénissant votre nom de louange immortelle.<br>
<br>

Je serai sous la terre et fantôme sans os :<br>
Par les ombres myrteux je prendrai mon repos :<br>
Vous serez au foyer une vieille accroupie,<br>
<br>

Regrettant mon amour et votre fier dédain.<br>
Vivez, si m’en croyez, n’attendez à demain :<br>
Cueillez dès aujourd’hui les roses de la vie.<br>"
11,THEATRE,Jean Anouilh,Antigone,Tirade d'antigone,"Comprendre… Vous n'avez que ce mot-là à la bouche, tous, depuis que je suis toute petite. Il fallait comprendre qu'on ne peut toucher à l'eau, à la belle eau fuyante parce que ça mouille les dalles, à la terre parce que ça tache les robes. Il fallait comprendre qu'on ne doit pas manger tout à la fois, donner tout ce qu'on a dans les poches au premier mendiant qu'on rencontre, courir, courir dans le vent jusqu'à ce qu'on tombe par terre et boire quand on a chaud et se baigner quand il est trop tôt ou trop tard, mais pas juste quand on en a envie ! Comprendre. Toujours comprendre.. Moi, je ne veux pas comprendre, Je comprendrai quand je serai vieille… Pas maintenant."
12,THEATRE,,Dom Juan,Tirade de Dom Juan,"Quoi ? Tu veux qu'on se lie à demeurer au premier objet qui nous prend, qu'on renonce au monde pour lui? La belle chose que d'être fidèle, et d'être mort à toutes les autres beautés qui peuvent frapper nos yeux : non, non, la constance n'est bonne que pour des ridicules, toutes les Belles ont droit de nous charmer, et l'avantage d'être rencontrée la première. J'aurais beau m'engager, l'amour que j'ai pour une belle, ne devrait pas m'empêcher de faire justice aux autres! Tout le plaisir de l'amour est dans le changement. On se bat pour gagner leur coeur et lorsqu'on en est maître une fois, il n'y a plus rien souhaiter. Je me sens un coeur à aimer toute la terre; et je souhaiterais qu'il y eût d'autres mondes, pour y pouvoir étendre mes conquêtes amoureuses."
13,THEATRE,Shakespeare,Hamlet,Tirade d'Hamlet,"Être ou ne pas être, telle est la question. Y a-t-il pour l'âme plus de noblesse à endurer les coups et les revers d'une injurieuse fortune, ou s'armer contre elle pour mettre frein à une marée de douleurs ? Mourir : Dormir; c'est tout. Calmer enfin, dit-on, dans le sommeil les affreux battements de mon coeur; quelle conclusion des maux héréditaires serait plus dévotement souhaitée ? Mourir, dormir; dormir… rêver peut-être. C'est là le hic ! Car, échappés des liens charnels, si, dans ce sommeil du trépas, il nous vient des songes… halte-là ! Cette considération prolonge la calamité de la vis. Car, sinon, qui supporterait du sort les soufflets et les avanies, les torts de l’oppresseur, les outrages de l'orgueilleux, les affres de l'amour dédaigné, les remises de la justice, l'insolence des gens officiels, les rebuffades que les méritants rencontrent auprès des indignes, alors qu'un petit coup de pointe viendrait à bout de tout cela !"
14,,,,,"""Alors qu'il marchait à l'aube sur la plage, le vieux vit devant lui un jeune homme qui ramassait des étoiles de mer et les jetait à l'eau. Il finit par le rejoindre et lui demanda pourquoi il agissait ainsi. Le jeune homme lui répondit que les étoiles de mer mourraient s'il les laissait là jusqu'au lever du soleil. ""Mais la plage s'étend sur des kilomètres et il y a des millions d'étoiles de mer, répliqua-t-il. Quelle différence cela va-t-il faire ?"" Le jeune homme regarda l'étoile de mer qu'il tenait dans sa main et la lança dans l'écume. Il répondit : ""Cela fera une différence pour celle-ci.""."""
15,,Saint Luc,Evangile,,"""Quand vous voyez un nuage monter au couchant, vous dites aussitôt qu'il va pleuvoir, et c'est ce qui arrive. Et quand vous voyez le vent souffler au sud, vous dites qu'il fera très chaud, et c'est ce qui arrive. Esprits faux ! L'aspect de la terre et du ciel, vous savez les juger ; mais le temps où nous sommes, pourquoi ne savez-vous pas le juger ? Et pourquoi aussi ne jugez-vous pas par vous-mêmes ce qui est juste ?"""
16,,,Thomas Jefferson,,"""Je ne suis certainement pas un défenseur de changements fréquents des lois et constitutions, mais les lois et les institutions doivent aller de pair avec le progrès de l'esprit humain. En même temps que celui-ci se développe, s'améliore, au même moment que de nouvelles découvertes sont réalisées, que de nouvelles vérités sont découvertes et que les faits et les opinions évoluent, avec les changements circonstanciels, les institutions doivent aussi évoluer au rythme de leur époque. Nous pourrions tout autant exiger d'un adulte qu'il porte ses vêtements d'enfant que demander à la société d'aujourd'hui de rester semblable à ce qu'elle était aux temps de nos ancêtres."""
17,,,Robert A. Heinlein,,"""L'être humain doit être capable de langer un enfant, de planifier une invasion, d'abattre un porc, de piloter un navire, de faire les plans d'un immeuble, d'écrire un sonnet, de vérifier des comptes, d'élever un mur, de réduire une fracture, de réconforter les mourants, de recevoir des ordres, de donner des ordres, de coopérer, d'agir seul, de résoudre des équations, d'analyser un nouveau problème, de pelleter du fumier, de programmer un ordinateur, de cuisiner un repas fin, de se battre efficacement et de mourir bravement.
La spécialisation, c'est pour les insectes."""
18,ARGUMENTATIF,,Dom Helder,,"« Il y a trois sortes de violence. La première, mère de toutes les autres, est la violence institutionnelle, celle qui légalise et perpétue les dominations, les oppressions et les exploitations, celle qui écrase et lamine des millions d’hommes dans ses rouages silencieux et bien huilés.
La seconde est la violence révolutionnaire, qui naît de la volonté d’abolir la première.
La troisième est la violence répressive, qui a pour objet d’étouffer la seconde en se faisant l’auxiliaire et la complice de la première violence, celle qui engendre toutes les autres.
Il n’y a pas de pire hypocrisie de n’appeler violence que la seconde, en feignant d’oublier la première, qui la fait naître, et la troisième qui la tue. »"
19,,,,.,"""Le mot ""personne"" en français comme en anglais, vient du latin persona, ce qui signifie ; ce au travers de quoi (per) le son (sona) passe. Il s'agit aussi des masques portés autrefois par les acteurs du théâtre classique. Ces masques étaient dotés de larges bouches faisant offices de mégaphone, ce qui permettait de porter le son plus loin. Ainsi le persona, la personne, c'est le masque, c'est à dire le rôle que vous jouez.
<br><br>
L'image que vous avez de vous-même est une institution sociale au même titre que, par exemple la division des jours en vingt-quatre heures ou du mètre en cent centimètres ou que le tracé purement
imaginaire des latitudes et des longitudes à la surface de la terre.
Exactement de la même manière l'image que vous avez de vous-même est un concept imaginaire, pas autre chose en réalité qu'une caricature"""
